tnin,ttnin,,,,,,,,,,,,,,,,,,,monday
tlat,ttlat,tlet,tlut,tlat,,,,,,,,,,,,,,,,tuesday
larb3,larba3,larbe3,lurb3,larb3,lerb3,,,,,,,,,,,,,,,wednesday
lkhmis,l5miss,lakhmis,lekhmis,,,,,,,,,,,,,,,,,thursday
jm3a,jam3a,jem3a,jjm3a,jm3e,jm3u,jm3a,,,,,,,,,,,,,,friday
sbt,ssbt,sabt,ssebt,,,,,,,,,,,,,,,,,saturday
l7d,l7ed,l7add,l7edd,l7d,,,,,,,,,,,,,,,,sunday
wikand,lwikand,weekend,lweekend,wikund,wikand,wikend,,,,,,,,,,,,,,weekend
yanayir,yanayr,yuneyir,yinuyir,yoneyir,yuniyir,yonayir,yneyir,yunyir,yineyir,yeneyir,yynayir,yonuyir,yinayir,yyneyir,ynuyir,yanayir,yynuyir,yenayir,yunayir,january
fibrayr,fibrayer,fibreyr,fibruyr,fibrayr,,,,,,,,,,,,,,,,february
mars,mars,mers,murs,,,,,,,,,,,,,,,,,march
abril,abril,ebril,ubril,,,,,,,,,,,,,,,,,april
may,may,muy,mey,,,,,,,,,,,,,,,,,may
yonyo,,,,,,,,,,,,,,,,,,,,june
yolyoz,youlyouz,,,,,,,,,,,,,,,,,,,july
ghocht,,,,,,,,,,,,,,,,,,,,august
chotanbir,chotenbir,chotanbir,chotunbir,,,,,,,,,,,,,,,,,september
oktoubr,oktobr,oktoubr,,,,,,,,,,,,,,,,,,october
nowanbir,nowunbir,nowenbir,nowanbir,,,,,,,,,,,,,,,,,november
dojanbir,doujanbir,dojenbir,dojunbir,dojanbir,,,,,,,,,,,,,,,,december
ch8er wahd,ch8ar wahd,ch8r wa7d,ch8er wa7d,chhr wehd,ch8r whd,ch8er wahd,ch8r wihd,ch8yr whd,ch8r wyhd,ch8yr wehd,ch8er wehd,ch8yr wahd,ch8r wahd,chher wahd,ch8ir wahd,ch8r wehd,chhr wahd,ch8ur wehd,ch8or whd,january
ch8er jouj,ch8ar jouj,ch8r jouj,ch8er joj,ch8er joj,ch8ur joyj,chhur joj,ch8er joyj,ch8r joj,ch8or joj,ch8ur jooj,ch8er jooj,ch8r jouj,ch8or jouj,ch8r jooj,chher jouj,ch8ur jouj,ch8ir jouj,ch8er jouj,chhr jouj,february
ch8er tlata,ch8ar tlata,ch8r tlata,ch8yr tleta,ch8r tleta,ch8r tlte,ch8r tlite,ch8ir tlata,ch8r tlta,ch8or tlata,ch8ur tleta,ch8yr tlta,ch8or tlte,chhr tleta,ch8r tluta,ch8yr tlte,ch8r tlete,ch8ur tlata,ch8or tlta,ch8r tlute,march
ch8er rb3a,ch8ar rb3a,ch8r rb3a,ch8er reb3a,ch8r rb3u,ch8er rb3e,ch8ir rb3,ch8or rb3,ch8yr rb3a,ch8ir rb3e,ch8er rb3a,chhr rb3a,ch8ur rb3,ch8r rb3o,ch8r rb3y,ch8ir rb3a,ch8ur rb3e,ch8yr rb3e,ch8r rb3e,chher rb3a,april
ch8er khmsa,ch8ar khmsa,ch8r khmsa,ch8er khamsa,ch8r khmsy,ch8yr khmsa,ch8r khmso,ch8r khmsu,ch8ur khms,chhr khmse,chhr khmsa,ch8r khmsi,ch8ir khmsa,ch8ir khms,ch8ir khmse,ch8ur khmse,ch8r khms,chher khmsa,ch8yr khmse,ch8yr khms,may
ch8er stta,ch8ar stta,ch8r stta,ch8er setta,ch8r stty,ch8r sttu,ch8ir stte,ch8yr stta,ch8or stte,chher stta,ch8r stt,ch8ir stt,ch8or stta,ch8yr stte,ch8r stti,ch8ur stta,ch8yr stt,ch8ur stte,chhr stta,ch8er stte,june
ch8er sb3a,ch8ar sb3a,ch8r sb3a,ch8er seb3a,ch8ur sb3,ch8yr sb3a,ch8r sb3o,ch8ir sb3,ch8r sb3i,ch8ur sb3a,ch8or sb3e,ch8r sb3,ch8r sb3y,chher sb3a,ch8or sb3a,ch8ir sb3a,ch8yr sb3e,ch8r sb3e,ch8er sb3a,chhr sb3a,july
ch8er tmnia,ch8ar tmnia,ch8r tmnia,ch8er tmenia,ch8ir tmnie,chhr tmnia,ch8er tmnie,ch8r tmniu,ch8yr tmnie,ch8r tmniy,ch8r tmnie,chhr tmnie,ch8r tmnii,ch8ur tmnia,ch8ur tmnie,ch8or tmnie,ch8r tmnia,ch8or tmni,ch8ir tmnia,ch8er tmnia,august
ch8er ts3oud,ch8ar ts3oud,ch8r ts3oud,ch8er ts3eud,chher ts3od,ch8ur ts3ood,ch8or ts3oud,ch8yr ts3od,ch8ur ts3oud,ch8or ts3od,chhur ts3od,ch8ur ts3od,ch8er ts3oud,ch8er ts3od,ch8ur ts3oyd,ch8r ts3oud,ch8ir ts3oud,ch8er ts3oyd,chher ts3oud,chhr ts3oud,september
ch8er 3chra,ch8ar 3chra,ch8r 3chra,ch8er 3echra,ch8yr 3chre,ch8r 3chr,chher 3chra,ch8or 3chre,ch8r 3chre,chhr 3chre,ch8ir 3chra,chhr 3chra,ch8yr 3chr,ch8r 3chru,ch8ur 3chr,ch8r 3chro,ch8er 3chra,ch8er 3chre,ch8r 3chri,ch8or 3chr,october
ch8er 7Dach,ch8ar 7Dach,ch8r 7Dach,ch8yr 7Dech,chhr 7Dach,ch8r 7Duch,ch8er hDach,ch8r 7Dach,ch8ur 7Dech,ch8ir 7Dch,ch8ur 7Dch,ch8or 7Dch,ch8or 7Dach,ch8r 7Dch,ch8r 7Dich,ch8er 7Dech,ch8yr 7Dch,chhr 7Dech,chher 7Dach,ch8ir 7Dech,november
ch8er Tnach,ch8ar Tnach,ch8r Tnach,ch8ir Tnech,ch8ur Tnech,ch8or Tnch,ch8or Tnach,chhr Tnach,ch8r Tnoch,ch8yr Tnch,ch8yr Tnach,ch8er Tnach,chher Tnach,ch8er Tnech,ch8ir Tnch,ch8r Tnech,ch8r Tnich,ch8r Tnych,ch8or Tnech,ch8yr Tnech,december
w9t,wa9t,we9t,w9t,,,,,,,,,,,,,,,,,time
7aDir,7aDer,7aDr,7eDir,huDir,heDir,7yDir,7uDir,7oDir,7iDir,haDir,7aDir,7Dir,,,,,,,,present
most9bal,mosta9bal,mostaqbal,mostqbal,most9bil,mostqbal,mostkbel,most9bol,mostkbal,mostkbul,mostqbul,most9bul,most9bal,mostqbel,most9bl,most9byl,most9bel,,,,future
maDi,maaDi,meDi,muDi,maDi,,,,,,,,,,,,,,,,past
llarob,llaroub,llarob,llerob,llurob,,,,,,,,,,,,,,,,quarter to
o 9sem,o9sem,oqsem,o 9sem,o qsum,o 9sm,o 9som,o ksem,o 9sum,o 9sym,o ksum,o 9sim,o qsem,,,,,,,,five past
o 9smayn,o9smayn,oqsmayn,o 9smyyn,o 9smoyn,o ksmayn,o 9smyn,o 9smayn,o 9smiyn,o 9smuyn,o qsmuyn,o 9smeyn,o ksmeyn,o qsmayn,o qsmeyn,o ksmuyn,,,,,ten past
o rb3,orb3,orba3,,,,,,,,,,,,,,,,,,quarter past
o ness,oness,onss,onass,o ness,o nuss,,,,,,,,,,,,,,,half past
o sb3 9sam,osb39sam,o sbaa qsam,o sba3 9sam,o sb3 qsam,o sb3 ksem,o sb3 9sam,o sb3 qsem,o sb3 9sym,o sb3 9sim,o sb3 9sum,o sb3 ksam,o sb3 9som,o sb3 9sem,o sb3 9sm,o sb3 ksum,o sb3 qsum,,,,thirty five past
9ll toulout,9ll tolot,qll toolout,qll toylout,9ll tolot,9ll toyloyt,9ll toolout,9ll toloyt,qll tolout,9ll tooloyt,kll tolout,9ll toolot,qll toulout,9ll toyloot,kll toylout,9ll toylout,9ll toulout,9ll tolout,kll toulout,9ll toloot,twenty to
9ll 9smayn,9ll9smayn,kll 9smeyn,kll 9smuyn,9ll 9smeyn,9ll 9smyyn,kll 9smayn,qll 9smyn,qll 9smuyn,kll qsmayn,qll qsmayn,9ll 9smoyn,qll ksmayn,kll 9smyn,9ll 9smayn,kll 9smoyn,qll 9smayn,qll 9smoyn,kll ksmayn,qll 9smyyn,ten to
9ll 9sm,9ll9sm,kll 9sm,qll 9sm,9ll 9sm,,,,,,,,,,,,,,,,five to
mn,men,,,,,,,,,,,,,,,,,,,since
lil,llil,lile,,,,,,,,,,,,,,,,,,night
Sba7,Sbah,Sb7,Sbu7,Sbeh,Sbuh,Sbe7,Sbo7,Sba7,Sbah,Sbi7,Sby7,,,,,,,,,morning
3chia,aachia,3chia,3chie,3chiu,,,,,,,,,,,,,,,,evening
wst nhar,wstnhar,wst nher,wst nhar,wst nhur,,,,,,,,,,,,,,,,midday
ftra,fatra,fetra,ftra,ftru,ftre,,,,,,,,,,,,,,,period
magana,sa3a,mugina,mygona,megena,mygana,myguna,megana,migona,moguna,migena,mygina,mgana,mgina,mgena,mygna,muguna,mogena,migyna,mogyna,clock
monasaba,mounasaba,monaasaba,monsba,monisyba,moneseba,monyseba,monusaba,monoseba,monosiba,monusuba,monosoba,monisaba,monysyba,monesaba,monysuba,monisoba,monsuba,monisuba,monysaba,occasion
nssa3a,nss sa3a,ness sa3a,nessa3a,nsso3a,nssy3a,nss3e,nss3u,nssu3a,nssy3e,nsse3a,nsse3e,nssu3i,nsso3e,nss3a,nssi3a,nssy3u,nssa3a,nssu3,nssi3e,half an hour
robo3sa3a,robo3 sa3a,robo3si3e,robo3se3a,robo3s3u,robo3sy3e,robo3so3u,robo3sy3u,robo3sy3a,robo3s3a,robo3si3a,robo3su3a,robo3si3u,robo3s3e,robo3so3e,robo3sa3a,robo3su3u,robo3se3e,robo3so3a,robo3su3,quarter of an hour
tolotsa3a,tolot sa3a,tolout sa3a,toloutsa3a,tolotsi3a,tolotsy3e,tolotse3a,tolots3u,tolotsa3a,tolotsu3a,tolotsu3u,tolotsi3e,tolotsu3i,tolotso3a,tolotsu3,tolots3a,tolotsi3u,tolotsy3u,tolotso3e,tolotse3e,twenty minutes
n1,n2,n3,n4,,,,,,,,,,,,,,,,,eng
m3a,maa,m3e,m3u,m3a,,,,,,,,,,,,,,,,with
m3aya,maaya,m3oyu,m3uy,m3yye,m3yya,m3aya,m3iyu,m3oya,m3eya,m3uyu,m3uya,m3ya,m3iye,m3uye,m3uyi,m3yyu,m3ye,m3yu,m3eye,with me
m3aha,m3a8a,m3ohe,m3uhi,m3uh,m3aha,m3eha,m3yhu,m3ihe,m3he,m3uhu,m3uhe,m3hu,m3ihu,m3yha,m3iha,m3oha,m3ha,m3ohu,m3yhe,with her
m3ahom,m3a8om,m3ahoum,m3a8oum,m3ehom,m3uhom,m3ahom,,,,,,,,,,,,,,with them
m3ana,maana,m3nu,m3una,m3uni,m3yne,m3yna,m3un,m3ynu,m3ina,m3ene,m3unu,m3ena,m3one,m3une,m3ona,m3ine,m3ana,m3ne,m3onu,with us
m3ah,m3a8,maah,m3ah,m3eh,m3uh,,,,,,,,,,,,,,,with him
3ndi,3andi,andi,aandi,,,,,,,,,,,,,,,,,I have
3ndo,3ando,3endo,aando,,,,,,,,,,,,,,,,,he has
3ndha,3andha,3endha,3and8a,3ndha,3ndhu,3ndhe,,,,,,,,,,,,,,she has
3ndhom,andhoum,aandhom,3andhoum,,,,,,,,,,,,,,,,,they have
3ndna,aandna,3andna,3endna,3ndne,3ndna,3ndnu,,,,,,,,,,,,,,we have
fia,fyya,fya,fie,fia,fiu,,,,,,,,,,,,,,,in me
fia,fyya,fya,fie,fia,fiu,,,,,,,,,,,,,,,I can
fih,fi8,,,,,,,,,,,,,,,,,,,in him
fih,fi8,,,,,,,,,,,,,,,,,,,he can
fiha,fi8a,fihe,fiha,fihu,,,,,,,,,,,,,,,,in her
fiha,fi8a,fihe,fiha,fihu,,,,,,,,,,,,,,,,she can
fihom,fi8om,fihoum,fi8oum,,,,,,,,,,,,,,,,,in them
fihom,fi8om,fihoum,fi8oum,,,,,,,,,,,,,,,,,they can
fina,fina,fine,finu,,,,,,,,,,,,,,,,,in us
fina,fina,fine,finu,,,,,,,,,,,,,,,,,we can
noubti,nobti,noubti,,,,,,,,,,,,,,,,,,my turn
noubtek,noubtk,nobtk,nobtek,noubtk,noubtuk,noobtek,noubtik,noybtek,noobtuk,nobtuk,nobtek,noubtek,noybtuk,,,,,,,your turn
noubtna,nobtna,noubtna,noobtne,noubtn,noubtni,noubtne,noybtne,noobtna,nobtnu,noobtnu,nobtne,noubtnu,noybtnu,nobtna,noybtna,,,,,our turn
noubtkom,nobtkoum,noubtkoum,noubtkom,,,,,,,,,,,,,,,,,your turn
noubthom,nobthoum,nobt8om,noubthom,noubthom,,,,,,,,,,,,,,,,their turn
7daya,hdaya,7diya,hdiya,7duyu,7dyya,7diyi,hduya,7dyye,7deya,7dyi,7diyy,7diye,7deye,hdya,7doyo,7duya,7doya,hdaya,7dyy,beside me
7dak,hdak,7dyk,hdek,7dk,7duk,7dik,hduk,7dok,7dek,hdak,7dak,,,,,,,,,beside you
7dah,hdah,7da8,hdah,7dyh,hdeh,7deh,7dh,7dih,hduh,7dah,7doh,7duh,,,,,,,,beside him
7daha,hdaha,7da8a,7doha,hdeha,7diha,7dyhy,hdiha,7dihe,7duhu,7dyha,hdha,7dhe,hdyha,7duhi,7daha,7deha,7dhy,7dyhe,7dihy,beside her
7dana,hdana,hdona,7dni,7dyn,7dny,hdina,7duni,7dyna,7dyny,7doni,7dn,hdna,7dini,7donu,hdana,7dyni,7don,hduna,7dna,beside us
7dahom,7dahoum,7da8om,hdahoum,hdahom,7dyhom,7dehom,7dhom,7duhom,7dahom,hduhom,7dohom,hdehom,7dihom,,,,,,,beside them
hakka,hokka,8akka,8okka,hkka,hokka,hakka,hykka,hukk,hekke,hikku,hkku,hokke,hikke,hykku,hukke,hekka,hkke,hukki,hukku,like this
Safi,Safi,Sefi,Sufi,,,,,,,,,,,,,,,,,alright
mo7al,mou7al,mohal,mouhal,mo7ul,mohel,mohul,mohal,mo7al,mo7ol,mo7yl,mo7el,mo7l,mo7il,,,,,,,not sure
rah,ra8,reh,ruh,rah,,,,,,,,,,,,,,,,in fact
afin,afen,afine,efin,afin,ufin,,,,,,,,,,,,,,,Hi
baraka,bureka,boraka,buraka,bereka,byryka,beraka,broka,byruka,baraka,bruka,biryka,boryka,biruka,breka,borka,buruka,bireka,biroka,byrika,enough
bllati,blati,bellati,ballati,blleti,bllati,blluti,,,,,,,,,,,,,,wait
3ibadlah,3ibad lah,3ibad allah,ibadlah,3ibudluh,3ibedleh,3ibodlah,3ibadlah,3ibydlah,3ibidluh,3ibidleh,3ibedlah,3ibdluh,3ibodluh,3ibodleh,3ibydleh,3ibudlih,3ibidlah,3ibdleh,3ibudlh,people
lay7fDk,lay7afDek,lay7fDek,lay7afDak,ly7fDk,lay7fDk,ley7fDk,layhfDk,lyy7fDk,loy7fDk,luyhfDk,leyhfDk,liy7fDk,luy7fDk,,,,,,,thanks
lay7fDk,lay7afDek,lay7fDek,lay7afDak,ly7fDk,lay7fDk,ley7fDk,layhfDk,lyy7fDk,loy7fDk,luyhfDk,leyhfDk,liy7fDk,luy7fDk,,,,,,,please
laykhllik,lah ikhellik,laykhellik,lah ikhllik,laykhllik,leykhllik,luykhllik,,,,,,,,,,,,,,please
red lbal,rdlbal,rdd lbal,redd lbal,rid lbel,rud lbel,rud lbl,rid lbul,rud lbul,rud lbal,rd lbel,red lbel,rod lbel,rod lbal,ryd lbal,rid lbal,ryd lbul,rod lbul,red lbal,ryd lbel,pay attention
ga3,gu3,gi3,ge3,ga3,,,,,,,,,,,,,,,,absolutely
ga3,gu3,gi3,ge3,ga3,,,,,,,,,,,,,,,,whatsoever
darija,ddarija,doriju,durije,dorije,duriji,derija,diriju,drija,durija,drije,dirije,darija,dyrija,derije,dyrije,dorija,driju,duriju,dyriju,moroccan dialect
3awttani,3awdtani,aawttani,3awtani,3ewttani,3owttuni,3uwttani,3wtteni,3ywtteni,3ywttani,3uwttni,3iwtteni,3wttani,3uwttini,3iwttani,3awttani,3uwtteni,3ywttuni,3ewtteni,3iwttuni,again
f,,,,,,,,,,,,,,,,,,,,in
ila,ilu,ila,ile,,,,,,,,,,,,,,,,,if
sidi,,,,,,,,,,,,,,,,,,,,Mr
lalla,llle,lylle,lollu,lalla,lille,llla,lelle,lllu,lella,lolla,lulla,lolle,lylla,lilla,lulle,lulli,lyllu,lillu,lullu,Mme
ssi,,,,,,,,,,,,,,,,,,,,Mr
moulay,molay,moulay,moluy,moolay,moyley,mouley,mouly,moyluy,molay,mouluy,mooley,mouliy,moley,moylay,mooluy,,,,,Mr
ah,uh,eh,ah,,,,,,,,,,,,,,,,,yes
lla,la,llu,lle,lla,,,,,,,,,,,,,,,,no
3ndi,aandi,3endi,3andi,,,,,,,,,,,,,,,,,I have
3ndk,aandak,3ndk,,,,,,,,,,,,,,,,,,you have
3ndo,aando,3endo,,,,,,,,,,,,,,,,,,he has
3ndha,aandha,3nd8a,3endha,3ndha,3ndhu,3ndhe,,,,,,,,,,,,,,she has
3ndna,aandna,3endna,3andna,3ndne,3ndna,3ndnu,,,,,,,,,,,,,,we have
3ndhom,aandhom,3nd8om,3ndhoum,,,,,,,,,,,,,,,,,they have
3ndkom,aandkom,3endkom,3ndkoum,,,,,,,,,,,,,,,,,you have
mojoud,mojod,kayn,mojoud,,,,,,,,,,,,,,,,,available
gha+,ghu+,ghe+,gha+,,,,,,,,,,,,,,,,,will
ghayr,ghuyr,gheyr,ghayr,,,,,,,,,,,,,,,,,non
7tta,htta,7tti,7ttu,7tta,7tte,7tto,7tty,httu,htte,7tt,htta,,,,,,,,,even
fa9aT,ghir,gher,fu9aT,f9aT,fy9T,fqaT,f9uT,fo9aT,faqaT,fu9T,fakaT,fkaT,fo9T,fa9aT,fe9aT,fi9aT,f9yT,f9oT,f9T,only
imkn,imken,yemken,,,,,,,,,,,,,,,,,,could
mazal,mozul,mzal,mzel,mozel,mizal,myzel,myzal,muzil,mozal,mizel,muzel,mazal,mezel,myzul,mezal,mizul,muzl,mzul,muzal,still
Tab3an,Tob3an,Teb3an,Tyb3un,Tob3en,Tib3an,Tb3en,Tib3un,Tb3un,Tub3an,Tub3en,Tub3un,Tb3an,Tib3en,Tob3un,Tab3an,Tub3in,Tyb3an,Tub3n,Teb3en,sure
7sen,7ssen,7san,hsen,7sn,7sen,hsun,7sun,7sin,hsen,7son,7syn,,,,,,,,,better
yallah,yalla8,yillah,yullih,yilleh,yelleh,yylluh,yulluh,yellah,ylleh,yullh,yllah,yolluh,yolleh,yallah,yyllah,yulleh,yollah,yullah,ylluh,let us
chi,,,,,,,,,,,,,,,,,,,,some
syyda,syda,syyde,syydu,syyda,,,,,,,,,,,,,,,,lady
swa,swa,swu,swe,,,,,,,,,,,,,,,,,whether
smo7at,ssmo7at,ssmou7at,smo7yt,smo7ot,smohut,smohet,smo7et,smo7at,smo7t,smo7it,smohat,smo7ut,,,,,,,,i am sorry
chokran,chokren,chokrun,chokran,,,,,,,,,,,,,,,,,thank you
lhajj,l7ajj,lhejj,lhajj,lhujj,,,,,,,,,,,,,,,,Mr.
lhajja,l7ajja,lhojju,lhujji,lhojje,lhujj,lhejja,lhijje,lhjje,lhojja,lhujje,lhyjja,lhyjju,lhujja,lhjja,lhajja,lhujju,lhijja,lhjju,lhijju,Mrs.
m3llm,m3allam,m3llem,,,,,,,,,,,,,,,,,,Mr.
chrif,chchrif,,,,,,,,,,,,,,,,,,,Mr.
chrifa,chchrifa,chrife,chrifu,chrifa,,,,,,,,,,,,,,,,Mrs.
n3amasidi,n3omasidi,n3umesidi,n3ymesidi,n3ymusidi,n3umasidi,n3masidi,n3omesidi,n3umisidi,n3imusidi,n3ymasidi,n3imasidi,n3emasidi,n3umsidi,n3emesidi,n3musidi,n3umusidi,n3imesidi,n3amasidi,n3omusidi,Mr.
n3amalalla,n3mylalla,n3umulalla,n3amalalla,n3emalalla,n3milalla,n3imlalla,n3imalalla,n3omlalla,n3ymylalla,n3omelalla,n3ymalalla,n3omalalla,n3molalla,n3ymelalla,n3ymolalla,n3imolalla,n3emelalla,n3ymilalla,n3mllla,Mrs.
bS77a,bSe77a,bSa77a,bS7a,bSh7,bS77i,bS77o,bSh7o,bShhe,bS77u,bS77e,bSh7e,bShhu,bS77,bSh7a,bS77a,bS77y,bShha,bSh7y,bSh7u,cheers
srbi,serbi,sarbi,,,,,,,,,,,,,,,,,,hurry
mazal,mozul,mzal,mzel,mozel,mizal,myzel,myzal,muzil,mozal,mizel,muzel,mazal,mezel,myzul,mezal,mizul,muzl,mzul,muzal,not yet
7bes,7bs,7bys,hbes,7bos,hbus,7bs,7bes,7bis,7bus,,,,,,,,,,,stop
gollia,gollie,golliu,gollia,,,,,,,,,,,,,,,,,tell me
hahoa,hahowa,8a8oa,hihoa,hehoe,hohoa,hihoe,hhoe,huhou,huhoa,hyhoa,hyhoe,hhoa,hohou,hohoe,hihou,hyhou,hehoa,huho,hahoa,here it is
hahia,hahya,8a8ya,huhia,hhia,hahia,hihia,huhie,huhiu,hyhia,hyhie,hehia,hyhiu,hihiu,hohie,hihie,hhiu,huhii,hohia,hehie,here she is
hahoma,ha homa,8a8oma,hyhomu,hyhoma,hihomu,huhome,hhoma,hohome,hihoma,huhomu,huhom,hihome,hehome,hehoma,hyhome,hhome,huhoma,hahoma,hohomu,here they are
ewa mohim,ewa lmohim,uwu mohim,ywa mohim,owu mohim,owa mohim,ywu mohim,uw mohim,wa mohim,ewa mohim,iwe mohim,we mohim,iwu mohim,uwe mohim,wu mohim,iwa mohim,uwa mohim,ewe mohim,owe mohim,uwi mohim,anyway
yallah,yillah,yullih,yilleh,yelleh,yylluh,yulluh,yellah,ylleh,yullh,yllah,yolluh,yolleh,yallah,yyllah,yulleh,yollah,yullah,ylluh,yilluh,just
b7ra,be7ra,ba7ra,bhru,bhra,b7ro,b7ri,b7ry,b7ra,b7r,b7ru,b7re,bhre,,,,,,,,just
yallah,yillah,yullih,yilleh,yelleh,yylluh,yulluh,yellah,ylleh,yullh,yllah,yolluh,yolleh,yallah,yyllah,yulleh,yollah,yullah,ylluh,yilluh,let us go
mchina,mchinu,mchine,mchina,,,,,,,,,,,,,,,,,let us go
ya salam,yasalam,yi slam,yi sylam,yo selam,y silam,yu silam,yu slam,y salam,ye salam,y sylam,yo slam,yo sylam,yy slam,yi solam,yy selam,yi selam,y solam,y selam,yi silam,impressive
3la brra,3la berra,berra,brra,3l brru,3lu brru,3ly brra,3le brre,3lo brru,3lu brr,3l brra,3ly brru,3ly brre,3lu brra,3li brru,3lu brri,3li brre,3la brra,3lo brre,3le brra,outside
ssfli,ssefli,,,,,,,,,,,,,,,,,,,ground floor
machi mochkil,mechi mochkil,muchi mochkil,machi mochkil,,,,,,,,,,,,,,,,,no worries
3Tini,,,,,,,,,,,,,,,,,,,,give me
ach glti,ach glti,ech glti,uch glti,,,,,,,,,,,,,,,,,what did you say
akid,2akid,ukid,ekid,akid,,,,,,,,,,,,,,,,sure
wakha,wa5a,wokha,wakha,wukha,wkhu,wekhe,wykha,wukhe,wykhu,wukh,wikha,wokhe,wkha,wikhe,wykhe,wkhe,wikhu,wekha,wukhu,ok
mamsalich,mimsalich,mymsalich,mamsalich,momselich,mimsulich,mymselich,momsalich,mmsalich,mumsilich,mimselich,mumsulich,mumslich,mmsulich,mymsulich,memselich,mumsalich,mmselich,mumselich,memsalich,busy
ahlan,a8lan,2a8lan,ehlen,yhlan,ehlan,ohlen,hlun,uhlun,hlen,hlan,uhlan,ohlan,ohlun,uhln,yhlun,uhlen,ahlan,ihlun,ihlan,hello
salam,sulem,slem,sylem,sulim,salam,silem,slum,silam,sulm,silum,selem,slam,selam,sulum,solam,solem,solum,sylam,sylum,Hi
salamo3alaykom,salamo3laikom,solymo3alaykom,solamo3alaykom,slymo3alaykom,silymo3alaykom,sulmo3alaykom,solomo3alaykom,sylmo3alaykom,slemo3alaykom,selemo3alaykom,sulimo3alaykom,silamo3alaykom,solimo3alaykom,sulumo3alaykom,solemo3alaykom,slumo3alaykom,solumo3alaykom,silumo3alaykom,silemo3alaykom,Hello
mr7ba,mer7ba,mar7ba,merhba,mrhbe,mrhbu,mr7be,mr7bi,mr7bo,mr7b,mr7by,mr7bu,mrhba,mr7ba,,,,,,,welcome
bikhir,bi5ir,,,,,,,,,,,,,,,,,,,fine
bslama,beslama,bslme,bslima,bslum,bslimu,bslime,bslume,bslumi,bslyma,bsluma,bslama,bslome,bslymu,bsleme,bsloma,bslema,bslomu,bslyme,bslma,goodbye
3afak,afak,eafak,3ifuk,3ifak,3ufak,3efek,3yfuk,3ufik,3yfek,3ufek,3ifek,3ufk,3fuk,3ofuk,3fak,3efak,3ofek,3afak,3ufuk,please
idan,idan,idun,iden,,,,,,,,,,,,,,,,,so
blmonasaba,bl monasaba,belmounasaba,blmonaasaba,blmonysyba,blmonseba,blmonsaba,blmonasaba,blmonuseba,blmonysuba,blmonosiba,blmonesaba,blmonysoba,blmonysba,blmonisaba,blmonsba,blmonusaba,blmoneseba,blmonosuba,blmonsiba,by the way
b Tabi3t l7al,bTabi3t l7al,b Tabi3at l7al,mn Tabi3t l7al,b Tbi3t lhal,b Tibi3t l7ol,b Tubi3t l7al,b Tubi3t l7l,b Tabi3t l7al,b Tybi3t l7yl,b Tibi3t lhal,b Tybi3t l7l,b Tebi3t lhal,b Tebi3t l7al,b Tobi3t l7l,b Tebi3t l7el,b Tbi3t l7il,b Tabi3t lhal,b Tobi3t l7yl,b Tybi3t l7al,of course
fhemt,f8emt,fhmt,f8mt,fhumt,fhemt,,,,,,,,,,,,,,,I get it
b7al b7al,bhal bhal,b7alb7al,b7yl b7ol,b7ul b7el,b7l b7ol,b7ul b7ul,bhl b7al,b7il b7il,bhal b7al,b7yl b7ul,b7yl b7el,b7il b7ul,b7ul b7al,b7l b7yl,bhal bhal,b7ol b7ul,bhil b7al,b7ol b7il,b7yl b7yl,either way
ti99en,ty99en,tikken,tik9n,ti99in,ti99n,tiq9in,tiq9un,tik9on,ti99on,tik9yn,ti99yn,tikqen,tik9en,tiq9en,tik9un,ti99un,tiqken,tiq9n,tiqqen,make sure
3la 9bli,3la 9ebli,3la 9abli,3la 9bli,3le qbli,3lu kbli,3l 9bli,3lo 9bli,3ly 9bli,3le 9bli,3lu 9bli,3li 9bli,3le kbli,3la qbli,3lu qbli,3la kbli,,,,,for me
Thella,T8ella,Thela,Thalla,Thelle,Thllu,Tholla,Thella,Thullu,Thulle,Thyllu,Thylle,Thulla,Thille,Thylla,Thull,Thilla,Tholle,Thollu,Thlle,take care
bsse7!,bSSa7!,beSSe7!,bssi7!,bsse7!,bsso7!,bssuh!,bsseh!,bssu7!,bssy7!,bss7!,,,,,,,,,,really!
jat m3ak,ja m3ak,jut m3ak,jit m3ek,jt m3uk,jt m3ak,jet m3ak,jyt m3uk,jt m3ek,jet m3ek,jot m3ak,jot m3uk,jyt m3ak,jut m3uk,jyt m3ek,jat m3ak,jit m3uk,jut m3ik,jot m3ek,jut m3ek,it suits you
jatk hia hadik,jak hoa hadak,jytk hii hadik,jtk hia hadik,jutk hii hadik,jtk hio hadik,jytk hiu hadik,jotk hie hadik,jtk hie hadik,jitk hii hadik,jytk hie hadik,jotk hio hadik,jitk hiu hadik,jatk hia hadik,jetk hia hadik,jtk hiy hadik,jitk hie hadik,jotk hiu hadik,jutk hie hadik,jitk hiy hadik,it suits you
3ll a9all,3la9all,3ell a9all,3ella9ell,3ll akall,3ll y9all,3ll i9ll,3ll u9ll,3ll y9ll,3ll u9all,3ll 9oll,3ll o9ll,3ll o9all,3ll aqall,3ll 9yll,3ll 9all,3ll qall,3ll 9ell,3ll 9ill,3ll a9all,at least
